9 #anatomical sites
10 #samples
4603 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	105	85
0	P_0	0	P	1	1	101	89
0	P_0	0	P	2	2	119	79
0	P_0	0	P	3	3	125	91
0	P_0	0	P	4	4	116	80
0	P_0	0	P	5	5	120	84
0	P_0	0	P	6	6	123	84
0	P_0	0	P	7	7	134	82
0	P_0	0	P	8	8	140	80
0	P_0	0	P	9	9	110	78
0	P_0	0	P	10	10	101	71
0	P_0	0	P	11	11	125	77
0	P_0	0	P	12	12	119	77
0	P_0	0	P	13	13	105	72
0	P_0	0	P	14	14	114	70
0	P_0	0	P	15	15	124	86
0	P_0	0	P	16	16	134	77
0	P_0	0	P	17	17	119	95
0	P_0	0	P	18	18	122	76
0	P_0	0	P	19	19	122	95
0	P_0	0	P	20	20	117	84
0	P_0	0	P	21	21	128	63
0	P_0	0	P	22	22	138	60
0	P_0	0	P	23	23	129	62
0	P_0	0	P	24	24	123	74
0	P_0	0	P	25	25	151	77
0	P_0	0	P	26	26	140	69
0	P_0	0	P	27	27	121	63
0	P_0	0	P	28	28	141	72
0	P_0	0	P	29	29	153	59
0	P_0	0	P	30	30	120	74
0	P_0	0	P	31	31	135	67
0	P_0	0	P	32	32	115	65
0	P_0	0	P	33	33	126	63
0	P_0	0	P	34	34	147	80
0	P_0	0	P	35	35	129	58
0	P_0	0	P	36	36	145	81
0	P_0	0	P	37	37	136	60
0	P_0	0	P	38	38	161	64
0	P_0	0	P	39	39	135	94
0	P_0	0	P	40	40	143	73
0	P_0	0	P	41	41	182	13
0	P_0	0	P	42	42	202	5
0	P_0	0	P	43	43	204	15
0	P_0	0	P	44	44	208	8
0	P_0	0	P	45	45	188	11
0	P_0	0	P	46	46	185	11
0	P_0	0	P	47	47	184	12
0	P_0	0	P	48	48	193	11
0	P_0	0	P	49	49	179	21
0	P_0	0	P	50	50	197	12
0	P_0	0	P	51	51	203	17
0	P_0	0	P	52	52	192	9
0	P_0	0	P	53	53	179	9
0	P_0	0	P	54	54	202	18
0	P_0	0	P	55	55	194	12
0	P_0	0	P	56	56	210	9
0	P_0	0	P	57	57	181	11
0	P_0	0	P	58	58	191	14
0	P_0	0	P	59	59	176	17
0	P_0	0	P	60	60	176	14
0	P_0	0	P	61	61	160	58
0	P_0	0	P	62	62	126	78
0	P_0	0	P	63	63	128	64
0	P_0	0	P	64	64	121	72
0	P_0	0	P	65	65	131	80
0	P_0	0	P	66	66	131	87
0	P_0	0	P	67	67	129	65
0	P_0	0	P	68	68	136	73
0	P_0	0	P	69	69	127	60
0	P_0	0	P	70	70	124	61
0	P_0	0	P	71	81	196	10
0	P_0	0	P	72	82	205	14
0	P_0	0	P	73	83	194	16
0	P_0	0	P	74	84	200	14
0	P_0	0	P	75	85	188	10
0	P_0	0	P	76	86	218	14
0	P_0	0	P	77	87	174	17
0	P_0	0	P	78	88	192	13
0	P_0	0	P	79	89	183	7
0	P_0	0	P	80	90	188	10
0	P_0	0	P	81	91	130	71
0	P_0	0	P	82	92	134	65
0	P_0	0	P	83	93	139	68
0	P_0	0	P	84	94	125	69
0	P_0	0	P	85	95	113	80
0	P_0	0	P	86	96	114	74
0	P_0	0	P	87	97	133	60
0	P_0	0	P	88	98	138	59
0	P_0	0	P	89	99	137	51
0	P_0	0	P	90	100	139	52
0	P_0	0	P	91	111	201	0
0	P_0	0	P	92	112	193	1
0	P_0	0	P	93	113	200	0
0	P_0	0	P	94	114	209	1
0	P_0	0	P	95	115	216	0
0	P_0	0	P	96	116	180	0
0	P_0	0	P	97	117	220	0
0	P_0	0	P	98	118	199	1
0	P_0	0	P	99	119	204	0
0	P_0	0	P	100	120	205	0
0	P_0	0	P	101	131	132	75
0	P_0	0	P	102	132	141	64
0	P_0	0	P	103	133	142	72
0	P_0	0	P	104	134	135	75
0	P_0	0	P	105	135	118	56
0	P_0	0	P	106	136	131	77
0	P_0	0	P	107	137	138	61
0	P_0	0	P	108	138	134	75
0	P_0	0	P	109	139	132	71
0	P_0	0	P	110	140	113	73
0	P_0	0	P	111	141	182	1
0	P_0	0	P	112	142	194	0
0	P_0	0	P	113	143	185	0
0	P_0	0	P	114	144	200	1
0	P_0	0	P	115	145	234	0
0	P_0	0	P	116	146	190	0
0	P_0	0	P	117	147	210	0
0	P_0	0	P	118	148	187	1
0	P_0	0	P	119	149	197	0
0	P_0	0	P	120	150	203	0
0	P_0	0	P	121	151	148	69
0	P_0	0	P	122	152	142	65
0	P_0	0	P	123	153	140	63
0	P_0	0	P	124	154	120	76
0	P_0	0	P	125	155	120	66
0	P_0	0	P	126	156	132	78
0	P_0	0	P	127	157	127	56
0	P_0	0	P	128	158	118	64
0	P_0	0	P	129	159	136	72
0	P_0	0	P	130	160	110	70
0	P_0	0	P	131	161	211	0
0	P_0	0	P	132	162	197	0
0	P_0	0	P	133	163	195	0
0	P_0	0	P	134	164	207	1
0	P_0	0	P	135	165	186	0
0	P_0	0	P	136	166	203	0
0	P_0	0	P	137	167	202	0
0	P_0	0	P	138	168	212	0
0	P_0	0	P	139	169	193	1
0	P_0	0	P	140	170	201	1
0	P_0	0	P	141	171	132	63
0	P_0	0	P	142	172	117	60
0	P_0	0	P	143	173	122	67
0	P_0	0	P	144	174	138	65
0	P_0	0	P	145	175	136	55
0	P_0	0	P	146	176	124	83
0	P_0	0	P	147	177	125	59
0	P_0	0	P	148	178	133	59
0	P_0	0	P	149	179	146	74
0	P_0	0	P	150	180	136	69
0	P_0	0	P	151	181	104	80
0	P_0	0	P	152	182	125	82
0	P_0	0	P	153	183	126	69
0	P_0	0	P	154	184	158	81
0	P_0	0	P	155	185	137	79
0	P_0	0	P	156	186	134	56
0	P_0	0	P	157	187	144	70
0	P_0	0	P	158	188	148	55
0	P_0	0	P	159	189	120	67
0	P_0	0	P	160	190	132	71
0	P_0	0	P	161	191	189	1
0	P_0	0	P	162	192	207	0
0	P_0	0	P	163	193	200	0
0	P_0	0	P	164	194	211	0
0	P_0	0	P	165	195	187	1
0	P_0	0	P	166	196	226	2
0	P_0	0	P	167	197	183	0
0	P_0	0	P	168	198	205	0
0	P_0	0	P	169	199	199	0
0	P_0	0	P	170	200	188	0
0	P_0	0	P	171	201	141	69
0	P_0	0	P	172	202	117	78
0	P_0	0	P	173	203	122	70
0	P_0	0	P	174	204	156	65
0	P_0	0	P	175	205	134	63
0	P_0	0	P	176	206	135	79
0	P_0	0	P	177	207	115	77
0	P_0	0	P	178	208	98	86
0	P_0	0	P	179	209	121	82
0	P_0	0	P	180	210	117	57
0	P_0	0	P	181	211	191	0
0	P_0	0	P	182	212	198	0
0	P_0	0	P	183	213	228	0
0	P_0	0	P	184	214	189	0
0	P_0	0	P	185	215	207	0
0	P_0	0	P	186	216	194	3
0	P_0	0	P	187	217	191	0
0	P_0	0	P	188	218	211	0
0	P_0	0	P	189	219	192	0
0	P_0	0	P	190	220	212	0
0	P_0	0	P	191	221	140	61
0	P_0	0	P	192	222	136	61
0	P_0	0	P	193	223	137	67
0	P_0	0	P	194	224	126	67
0	P_0	0	P	195	225	118	58
0	P_0	0	P	196	226	127	76
0	P_0	0	P	197	227	126	63
0	P_0	0	P	198	228	134	58
0	P_0	0	P	199	229	126	57
0	P_0	0	P	200	230	114	59
0	P_0	0	P	201	231	199	1
0	P_0	0	P	202	232	197	0
0	P_0	0	P	203	233	231	0
0	P_0	0	P	204	234	207	0
0	P_0	0	P	205	235	185	0
0	P_0	0	P	206	236	203	0
0	P_0	0	P	207	237	201	0
0	P_0	0	P	208	238	209	0
0	P_0	0	P	209	239	188	0
0	P_0	0	P	210	240	199	1
0	P_0	0	P	211	241	130	71
0	P_0	0	P	212	242	134	72
0	P_0	0	P	213	243	119	71
0	P_0	0	P	214	244	137	62
0	P_0	0	P	215	245	136	69
0	P_0	0	P	216	246	133	81
0	P_0	0	P	217	247	160	69
0	P_0	0	P	218	248	139	62
0	P_0	0	P	219	249	144	56
0	P_0	0	P	220	250	134	61
0	P_0	0	P	221	251	230	1
0	P_0	0	P	222	252	210	0
0	P_0	0	P	223	253	200	0
0	P_0	0	P	224	254	180	0
0	P_0	0	P	225	255	224	0
0	P_0	0	P	226	256	214	0
0	P_0	0	P	227	257	212	0
0	P_0	0	P	228	258	193	0
0	P_0	0	P	229	259	200	0
0	P_0	0	P	230	260	196	0
0	P_0	0	P	231	261	111	69
0	P_0	0	P	232	262	119	74
0	P_0	0	P	233	263	123	66
0	P_0	0	P	234	264	116	74
0	P_0	0	P	235	265	118	76
0	P_0	0	P	236	266	124	61
0	P_0	0	P	237	267	121	72
0	P_0	0	P	238	268	138	60
0	P_0	0	P	239	269	118	52
0	P_0	0	P	240	270	140	57
0	P_0	0	P	241	271	107	73
0	P_0	0	P	242	272	132	64
0	P_0	0	P	243	273	135	73
0	P_0	0	P	244	274	123	75
0	P_0	0	P	245	275	149	74
0	P_0	0	P	246	276	132	59
0	P_0	0	P	247	277	139	69
0	P_0	0	P	248	278	147	81
0	P_0	0	P	249	279	140	75
0	P_0	0	P	250	280	122	62
0	P_0	0	P	251	281	186	0
0	P_0	0	P	252	282	196	0
0	P_0	0	P	253	283	229	0
0	P_0	0	P	254	284	183	0
0	P_0	0	P	255	285	200	0
0	P_0	0	P	256	286	189	1
0	P_0	0	P	257	287	196	0
0	P_0	0	P	258	288	218	1
0	P_0	0	P	259	289	200	0
0	P_0	0	P	260	290	215	4
0	P_0	0	P	261	291	117	65
0	P_0	0	P	262	292	132	78
0	P_0	0	P	263	293	137	82
0	P_0	0	P	264	294	131	85
0	P_0	0	P	265	295	105	66
0	P_0	0	P	266	296	131	67
0	P_0	0	P	267	297	148	78
0	P_0	0	P	268	298	140	79
0	P_0	0	P	269	299	120	72
0	P_0	0	P	270	300	133	59
0	P_0	0	P	271	301	211	0
0	P_0	0	P	272	302	188	0
0	P_0	0	P	273	303	204	0
0	P_0	0	P	274	304	200	0
0	P_0	0	P	275	305	208	0
0	P_0	0	P	276	306	202	0
0	P_0	0	P	277	307	177	0
0	P_0	0	P	278	308	197	1
0	P_0	0	P	279	309	171	0
0	P_0	0	P	280	310	196	1
0	P_0	0	P	281	311	117	64
0	P_0	0	P	282	312	129	78
0	P_0	0	P	283	313	133	62
0	P_0	0	P	284	314	134	73
0	P_0	0	P	285	315	119	58
0	P_0	0	P	286	316	152	75
0	P_0	0	P	287	317	124	58
0	P_0	0	P	288	318	125	69
0	P_0	0	P	289	319	128	73
0	P_0	0	P	290	320	129	64
0	P_0	0	P	291	321	199	0
0	P_0	0	P	292	322	193	0
0	P_0	0	P	293	323	187	1
0	P_0	0	P	294	324	215	0
0	P_0	0	P	295	325	207	2
0	P_0	0	P	296	326	162	0
0	P_0	0	P	297	327	192	0
0	P_0	0	P	298	328	200	0
0	P_0	0	P	299	329	207	0
0	P_0	0	P	300	330	184	0
0	P_0	0	P	301	331	144	50
0	P_0	0	P	302	332	127	73
0	P_0	0	P	303	333	130	62
0	P_0	0	P	304	334	113	56
0	P_0	0	P	305	335	149	58
0	P_0	0	P	306	336	152	68
0	P_0	0	P	307	337	129	72
0	P_0	0	P	308	338	124	64
0	P_0	0	P	309	339	128	58
0	P_0	0	P	310	340	132	77
0	P_0	0	P	311	341	200	1
0	P_0	0	P	312	342	171	0
0	P_0	0	P	313	343	221	0
0	P_0	0	P	314	344	227	0
0	P_0	0	P	315	345	201	0
0	P_0	0	P	316	346	200	1
0	P_0	0	P	317	347	194	0
0	P_0	0	P	318	348	197	0
0	P_0	0	P	319	349	203	0
0	P_0	0	P	320	350	215	0
0	P_0	0	P	321	351	221	1
0	P_0	0	P	322	352	184	1
0	P_0	0	P	323	353	197	0
0	P_0	0	P	324	354	220	0
0	P_0	0	P	325	355	197	2
0	P_0	0	P	326	356	222	0
0	P_0	0	P	327	357	179	0
0	P_0	0	P	328	358	211	0
0	P_0	0	P	329	359	193	0
0	P_0	0	P	330	360	203	0
0	P_0	0	P	331	361	124	64
0	P_0	0	P	332	362	116	55
0	P_0	0	P	333	363	121	60
0	P_0	0	P	334	364	124	67
0	P_0	0	P	335	365	147	66
0	P_0	0	P	336	366	129	58
0	P_0	0	P	337	367	125	50
0	P_0	0	P	338	368	139	61
0	P_0	0	P	339	369	117	85
0	P_0	0	P	340	370	130	84
0	P_0	0	P	341	371	221	0
0	P_0	0	P	342	372	211	0
0	P_0	0	P	343	373	202	0
0	P_0	0	P	344	374	185	0
0	P_0	0	P	345	375	232	1
0	P_0	0	P	346	376	205	0
0	P_0	0	P	347	377	184	0
0	P_0	0	P	348	378	213	0
0	P_0	0	P	349	379	216	0
0	P_0	0	P	350	380	236	0
0	P_0	0	P	351	381	177	0
0	P_0	0	P	352	382	175	0
0	P_0	0	P	353	383	196	0
0	P_0	0	P	354	384	200	0
0	P_0	0	P	355	385	202	0
0	P_0	0	P	356	386	178	2
0	P_0	0	P	357	387	195	0
0	P_0	0	P	358	388	196	0
0	P_0	0	P	359	389	198	1
0	P_0	0	P	360	390	219	0
0	P_0	0	P	361	391	122	72
0	P_0	0	P	362	392	124	71
0	P_0	0	P	363	393	134	70
0	P_0	0	P	364	394	135	63
0	P_0	0	P	365	395	129	71
0	P_0	0	P	366	396	140	64
0	P_0	0	P	367	397	138	64
0	P_0	0	P	368	398	147	65
0	P_0	0	P	369	399	128	65
0	P_0	0	P	370	400	125	67
0	P_0	0	P	371	401	194	0
0	P_0	0	P	372	402	229	0
0	P_0	0	P	373	403	205	0
0	P_0	0	P	374	404	184	0
0	P_0	0	P	375	405	208	0
0	P_0	0	P	376	406	192	0
0	P_0	0	P	377	407	217	0
0	P_0	0	P	378	408	200	0
0	P_0	0	P	379	409	223	0
0	P_0	0	P	380	410	225	0
0	P_0	0	P	381	411	149	71
0	P_0	0	P	382	412	144	66
0	P_0	0	P	383	413	137	60
0	P_0	0	P	384	414	125	79
0	P_0	0	P	385	415	123	66
0	P_0	0	P	386	416	127	75
0	P_0	0	P	387	417	125	62
0	P_0	0	P	388	418	138	53
0	P_0	0	P	389	419	121	54
0	P_0	0	P	390	420	133	60
0	P_0	0	P	391	421	129	56
0	P_0	0	P	392	422	117	71
0	P_0	0	P	393	423	122	69
0	P_0	0	P	394	424	126	72
0	P_0	0	P	395	425	146	72
0	P_0	0	P	396	426	132	70
0	P_0	0	P	397	427	154	83
0	P_0	0	P	398	428	117	90
0	P_0	0	P	399	429	113	67
0	P_0	0	P	400	430	122	67
0	P_0	0	P	401	431	196	1
0	P_0	0	P	402	432	205	0
0	P_0	0	P	403	433	241	0
0	P_0	0	P	404	434	190	0
0	P_0	0	P	405	435	192	0
0	P_0	0	P	406	436	209	0
0	P_0	0	P	407	437	165	0
0	P_0	0	P	408	438	175	0
0	P_0	0	P	409	439	218	1
