9 #anatomical sites
10 #samples
438 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	105	85
0	P_0	0	P	1	1	101	89
0	P_0	0	P	2	2	119	79
0	P_0	0	P	3	3	137	79
0	P_0	0	P	4	4	127	69
0	P_0	0	P	5	5	192	12
0	P_0	0	P	6	6	177	17
0	P_0	0	P	7	7	130	75
0	P_0	0	P	8	8	192	0
0	P_0	0	P	9	9	174	12
0	P_0	0	P	10	10	106	57
0	P_0	0	P	11	11	215	0
0	P_0	0	P	12	12	191	0
0	P_0	0	P	13	13	186	0
0	P_0	0	P	14	14	125	68
0	P_0	0	P	15	15	184	0
0	P_0	0	P	16	16	133	58
0	P_0	0	P	17	17	172	0
0	P_0	0	P	18	18	130	72
0	P_0	0	P	19	19	128	65
0	P_0	0	P	20	20	191	0
0	P_0	0	P	21	21	131	78
0	P_0	0	P	22	22	216	0
0	P_0	0	P	23	23	128	73
0	P_0	0	P	24	24	182	1
0	P_0	0	P	25	25	128	70
0	P_0	0	P	26	26	193	0
0	P_0	0	P	27	27	146	77
0	P_0	0	P	28	28	129	78
0	P_0	0	P	29	29	218	0
0	P_0	0	P	30	30	129	77
0	P_0	0	P	31	31	199	0
0	P_0	0	P	32	32	124	74
0	P_0	0	P	33	33	194	0
0	P_0	0	P	34	34	124	73
0	P_0	0	P	35	35	209	0
0	P_0	0	P	36	36	217	1
0	P_0	0	P	37	37	125	80
0	P_0	0	P	38	38	194	0
0	P_0	0	P	39	39	178	0
0	P_0	0	P	40	40	117	81
0	P_0	0	P	41	41	211	1
0	P_0	0	P	42	42	137	63
0	P_0	0	P	43	43	147	74
0	P_0	0	P	44	44	195	0
0	P_0	0	P	45	45	134	86
0	P_0	0	P	46	46	201	0
0	P_0	0	P	47	47	141	56
0	P_0	0	P	48	48	232	1
0	P_0	0	P	49	49	187	0
0	P_0	0	P	50	50	198	0
0	P_0	0	P	51	51	125	77
0	P_0	0	P	52	52	170	0
0	P_0	0	P	53	53	127	56
0	P_0	0	P	54	54	207	1
0	P_0	0	P	55	55	152	55
0	P_0	0	P	56	56	218	1
0	P_0	0	P	57	57	128	68
0	P_0	0	P	58	58	120	87
0	P_0	0	P	59	59	190	0
0	P_0	0	P	60	60	180	0
0	P_0	0	P	61	61	139	73
0	P_0	0	P	62	62	200	0
0	P_0	0	P	63	63	137	58
0	P_0	0	P	64	64	115	60
0	P_0	0	P	65	65	192	0
0	P_0	0	P	66	66	138	62
0	P_0	0	P	67	67	213	0
0	P_0	0	P	68	68	120	70
0	P_0	0	P	69	69	138	63
0	P_0	0	P	70	70	201	0
0	P_0	0	P	71	71	135	79
0	P_0	0	P	72	72	202	0
0	P_0	0	P	73	73	209	0
0	P_0	0	P	74	74	179	0
0	P_0	0	P	75	75	185	1
0	P_0	0	P	76	76	142	73
0	P_0	0	P	77	77	225	0
0	P_0	0	P	78	78	196	0
0	P_0	0	P	79	79	127	65
0	P_0	0	P	80	80	205	0
0	P_0	0	P	81	81	217	0
0	P_0	0	P	82	82	217	0
0	P_0	0	P	83	83	190	0
0	P_0	0	P	84	84	216	0
0	P_0	0	P	85	85	206	0
0	P_0	0	P	86	86	196	0
0	P_0	0	P	87	87	119	73
0	P_0	0	P	88	88	209	1
0	P_0	0	P	89	89	116	75
0	P_0	0	P	90	90	214	0
0	P_0	0	P	91	91	125	63
0	P_0	0	P	92	92	193	0
0	P_0	0	P	93	93	126	63
0	P_0	0	P	94	94	187	0
0	P_0	0	P	95	95	127	65
0	P_0	0	P	96	96	211	0
0	P_0	0	P	97	97	224	0
0	P_0	0	P	98	98	141	64
0	P_0	0	P	99	99	180	0
0	P_0	0	P	100	100	222	0
0	P_0	0	P	101	101	122	67
0	P_0	0	P	102	102	204	0
0	P_0	0	P	103	103	199	0
0	P_0	0	P	104	104	133	64
0	P_0	0	P	105	105	212	0
0	P_0	0	P	106	106	185	0
0	P_0	0	P	107	107	193	0
0	P_0	0	P	108	108	184	0
0	P_0	0	P	109	109	218	0
0	P_0	0	P	110	110	170	0
0	P_0	0	P	111	111	126	82
0	P_0	0	P	112	112	170	0
0	P_0	0	P	113	113	142	60
0	P_0	0	P	114	114	139	72
0	P_0	0	P	115	115	207	0
0	P_0	0	P	116	116	193	0
0	P_0	0	P	117	117	206	2
0	P_0	0	P	118	118	132	61
0	P_0	0	P	119	119	127	76
0	P_0	0	P	120	120	211	0
0	P_0	0	P	121	121	196	1
0	P_0	0	P	122	122	187	0
0	P_0	0	P	123	123	151	68
0	P_0	0	P	124	124	213	0
0	P_0	0	P	125	125	187	0
0	P_0	0	P	126	126	134	61
0	P_0	0	P	127	127	175	0
0	P_0	0	P	128	128	190	0
0	P_0	0	P	129	129	197	0
0	P_0	0	P	130	130	138	49
0	P_0	0	P	131	131	236	1
0	P_0	0	P	132	132	209	0
0	P_0	0	P	133	133	200	0
0	P_0	0	P	134	134	138	76
0	P_0	0	P	135	135	168	0
0	P_0	0	P	136	136	186	0
0	P_0	0	P	137	137	204	0
0	P_0	0	P	138	138	202	1
0	P_0	0	P	139	139	192	1
0	P_0	0	P	140	140	181	0
0	P_0	0	P	141	141	200	1
0	P_0	0	P	142	142	200	1
0	P_0	0	P	143	143	214	0
0	P_0	0	P	144	144	209	0
0	P_0	0	P	145	145	141	59
0	P_0	0	P	146	147	225	0
0	P_0	0	P	147	148	212	1
0	P_0	0	P	148	149	193	0
0	P_0	0	P	149	150	133	48
0	P_0	0	P	150	152	216	1
0	P_0	0	P	151	153	204	0
0	P_0	0	P	152	154	113	69
0	P_0	0	P	153	155	135	67
0	P_0	0	P	154	156	190	0
0	P_0	0	P	155	158	216	0
0	P_0	0	P	156	159	216	0
0	P_0	0	P	157	160	109	71
0	P_0	0	P	158	163	178	0
0	P_0	0	P	159	164	189	0
0	P_0	0	P	160	165	154	49
0	P_0	0	P	161	167	192	1
0	P_0	0	P	162	169	204	0
0	P_0	0	P	163	170	146	59
0	P_0	0	P	164	172	201	0
0	P_0	0	P	165	173	185	2
0	P_0	0	P	166	174	206	0
0	P_0	0	P	167	175	181	0
0	P_0	0	P	168	176	183	0
0	P_0	0	P	169	177	186	18
0	P_0	0	P	170	178	202	2
0	P_0	0	P	171	179	148	55
0	P_0	0	P	172	180	196	0
0	P_0	0	P	173	183	217	0
0	P_0	0	P	174	186	185	0
0	P_0	0	P	175	187	200	0
0	P_0	0	P	176	188	189	0
0	P_0	0	P	177	189	156	63
0	P_0	0	P	178	190	213	0
0	P_0	0	P	179	192	181	0
0	P_0	0	P	180	195	199	0
0	P_0	0	P	181	196	223	0
0	P_0	0	P	182	197	140	54
0	P_0	0	P	183	198	196	0
0	P_0	0	P	184	200	224	1
0	P_0	0	P	185	201	214	0
0	P_0	0	P	186	202	208	1
0	P_0	0	P	187	203	214	0
0	P_0	0	P	188	204	139	49
0	P_0	0	P	189	205	184	0
0	P_0	0	P	190	207	214	0
0	P_0	0	P	191	208	213	0
0	P_0	0	P	192	209	199	1
0	P_0	0	P	193	210	198	0
0	P_0	0	P	194	211	191	0
0	P_0	0	P	195	212	186	0
0	P_0	0	P	196	213	142	58
0	P_0	0	P	197	214	208	0
0	P_0	0	P	198	215	179	0
0	P_0	0	P	199	216	198	0
0	P_0	0	P	200	217	204	0
0	P_0	0	P	201	218	200	0
0	P_0	0	P	202	219	204	0
0	P_0	0	P	203	220	191	0
0	P_0	0	P	204	221	194	0
0	P_0	0	P	205	222	203	0
0	P_0	0	P	206	223	202	0
0	P_0	0	P	207	224	212	0
0	P_0	0	P	208	225	193	1
0	P_0	0	P	209	226	201	1
0	P_0	0	P	210	227	195	0
0	P_0	0	P	211	228	203	0
0	P_0	0	P	212	229	194	0
0	P_0	0	P	213	230	214	0
0	P_0	0	P	214	231	143	53
0	P_0	0	P	215	232	210	0
0	P_0	0	P	216	233	213	0
0	P_0	0	P	217	234	194	0
0	P_0	0	P	218	235	186	0
0	P_0	0	P	219	236	217	0
0	P_0	0	P	220	237	201	1
0	P_0	0	P	221	238	217	0
0	P_0	0	P	222	239	192	0
0	P_0	0	P	223	240	201	0
0	P_0	0	P	224	241	201	0
0	P_0	0	P	225	242	189	0
0	P_0	0	P	226	243	200	0
0	P_0	0	P	227	244	215	0
0	P_0	0	P	228	245	184	0
0	P_0	0	P	229	246	189	0
0	P_0	0	P	230	247	188	0
0	P_0	0	P	231	248	164	0
0	P_0	0	P	232	249	198	1
0	P_0	0	P	233	250	202	1
0	P_0	0	P	234	251	204	0
0	P_0	0	P	235	252	213	0
0	P_0	0	P	236	253	208	0
0	P_0	0	P	237	254	213	0
0	P_0	0	P	238	255	209	0
0	P_0	0	P	239	256	194	0
0	P_0	0	P	240	257	208	0
0	P_0	0	P	241	258	183	0
0	P_0	0	P	242	259	195	0
0	P_0	0	P	243	260	191	1
0	P_0	0	P	244	261	208	0
0	P_0	0	P	245	262	214	1
0	P_0	0	P	246	263	181	1
0	P_0	0	P	247	264	219	0
0	P_0	0	P	248	265	189	2
0	P_0	0	P	249	266	164	46
0	P_0	0	P	250	267	195	0
0	P_0	0	P	251	268	235	0
0	P_0	0	P	252	269	196	0
0	P_0	0	P	253	270	217	0
0	P_0	0	P	254	271	147	53
0	P_0	0	P	255	272	191	0
0	P_0	0	P	256	273	202	1
0	P_0	0	P	257	274	183	0
0	P_0	0	P	258	275	205	0
0	P_0	0	P	259	276	146	53
0	P_0	0	P	260	277	194	0
0	P_0	0	P	261	278	212	1
0	P_0	0	P	262	279	192	0
0	P_0	0	P	263	280	211	0
0	P_0	0	P	264	281	183	0
0	P_0	0	P	265	282	217	0
0	P_0	0	P	266	283	194	1
0	P_0	0	P	267	284	206	0
0	P_0	0	P	268	285	207	0
0	P_0	0	P	269	286	173	47
0	P_0	0	P	270	287	197	2
0	P_0	0	P	271	288	200	1
0	P_0	0	P	272	289	211	0
0	P_0	0	P	273	290	188	0
0	P_0	0	P	274	291	145	53
0	P_0	0	P	275	292	205	0
0	P_0	0	P	276	293	204	0
0	P_0	0	P	277	294	188	0
0	P_0	0	P	278	295	174	0
0	P_0	0	P	279	296	210	0
0	P_0	0	P	280	297	198	0
0	P_0	0	P	281	298	188	0
0	P_0	0	P	282	299	169	0
0	P_0	0	P	283	300	133	51
0	P_0	0	P	284	301	194	3
0	P_0	0	P	285	302	191	0
0	P_0	0	P	286	303	211	0
0	P_0	0	P	287	304	192	0
0	P_0	0	P	288	305	212	0
0	P_0	0	P	289	306	155	46
0	P_0	0	P	290	307	197	0
0	P_0	0	P	291	308	154	50
0	P_0	0	P	292	309	223	1
0	P_0	0	P	293	310	182	0
0	P_0	0	P	294	311	192	0
0	P_0	0	P	295	312	195	0
0	P_0	0	P	296	313	204	1
0	P_0	0	P	297	314	148	57
0	P_0	0	P	298	315	211	1
0	P_0	0	P	299	316	190	1
0	P_0	0	P	300	317	181	1
0	P_0	0	P	301	318	193	0
0	P_0	0	P	302	319	190	0
0	P_0	0	P	303	320	172	1
0	P_0	0	P	304	321	147	50
0	P_0	0	P	305	322	202	0
0	P_0	0	P	306	323	222	0
0	P_0	0	P	307	324	193	1
0	P_0	0	P	308	325	149	53
0	P_0	0	P	309	326	169	0
0	P_0	0	P	310	327	207	1
0	P_0	0	P	311	328	188	0
0	P_0	0	P	312	329	199	1
0	P_0	0	P	313	330	201	0
0	P_0	0	P	314	331	206	0
0	P_0	0	P	315	332	198	0
0	P_0	0	P	316	333	184	0
0	P_0	0	P	317	334	215	0
0	P_0	0	P	318	335	197	0
0	P_0	0	P	319	336	193	0
0	P_0	0	P	320	337	186	1
0	P_0	0	P	321	338	154	46
0	P_0	0	P	322	339	157	55
0	P_0	0	P	323	340	182	0
0	P_0	0	P	324	341	210	1
0	P_0	0	P	325	342	204	0
0	P_0	0	P	326	343	185	0
0	P_0	0	P	327	344	200	0
0	P_0	0	P	328	345	146	42
0	P_0	0	P	329	347	204	0
0	P_0	0	P	330	348	149	60
0	P_0	0	P	331	350	190	0
0	P_0	0	P	332	351	176	0
0	P_0	0	P	333	352	186	0
0	P_0	0	P	334	357	189	0
0	P_0	0	P	335	358	197	0
0	P_0	0	P	336	359	193	1
0	P_0	0	P	337	363	223	0
0	P_0	0	P	338	364	209	0
0	P_0	0	P	339	365	190	0
0	P_0	0	P	340	366	214	0
0	P_0	0	P	341	368	222	0
0	P_0	0	P	342	374	216	0
0	P_0	0	P	343	375	227	0
0	P_0	0	P	344	376	203	0
0	P_0	0	P	345	377	186	0
0	P_0	0	P	346	379	201	0
0	P_0	0	P	347	385	198	0
0	P_0	0	P	348	386	201	0
0	P_0	0	P	349	387	213	0
0	P_0	0	P	350	388	206	0
0	P_0	0	P	351	389	164	56
0	P_0	0	P	352	391	182	0
0	P_0	0	P	353	397	232	0
0	P_0	0	P	354	398	212	1
0	P_0	0	P	355	399	140	48
0	P_0	0	P	356	400	182	0
0	P_0	0	P	357	401	210	0
0	P_0	0	P	358	407	227	0
0	P_0	0	P	359	409	192	0
0	P_0	0	P	360	410	199	0
0	P_0	0	P	361	411	210	0
0	P_0	0	P	362	417	197	0
0	P_0	0	P	363	419	209	0
0	P_0	0	P	364	420	198	1
0	P_0	0	P	365	427	222	0
0	P_0	0	P	366	428	181	0
0	P_0	0	P	367	429	183	1
0	P_0	0	P	368	435	207	0
0	P_0	0	P	369	436	205	0
0	P_0	0	P	370	442	193	0
0	P_0	0	P	371	445	196	0
0	P_0	0	P	372	455	196	0
0	P_0	0	P	373	456	187	1
0	P_0	0	P	374	459	162	0
0	P_0	0	P	375	464	194	0
0	P_0	0	P	376	465	219	0
0	P_0	0	P	377	466	220	0
0	P_0	0	P	378	467	198	0
0	P_0	0	P	379	468	208	0
0	P_0	0	P	380	470	185	0
0	P_0	0	P	381	471	221	0
0	P_0	0	P	382	474	214	0
0	P_0	0	P	383	481	194	0
0	P_0	0	P	384	483	198	0
0	P_0	0	P	385	485	200	1
0	P_0	0	P	386	491	197	0
0	P_0	0	P	387	493	212	0
0	P_0	0	P	388	495	172	1
0	P_0	0	P	389	498	195	0
0	P_0	0	P	390	499	220	0
0	P_0	0	P	391	500	225	1
0	P_0	0	P	392	501	214	0
0	P_0	0	P	393	502	204	0
0	P_0	0	P	394	504	182	0
0	P_0	0	P	395	505	189	0
0	P_0	0	P	396	507	224	0
0	P_0	0	P	397	511	197	0
0	P_0	0	P	398	513	205	0
0	P_0	0	P	399	519	213	0
0	P_0	0	P	400	520	184	0
0	P_0	0	P	401	522	181	0
0	P_0	0	P	402	525	211	0
0	P_0	0	P	403	528	186	0
0	P_0	0	P	404	529	203	0
0	P_0	0	P	405	533	212	0
0	P_0	0	P	406	538	175	0
0	P_0	0	P	407	543	195	0
0	P_0	0	P	408	544	196	0
0	P_0	0	P	409	545	198	1
0	P_0	0	P	410	549	209	0
