9 #anatomical sites
10 #samples
490 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	139	78
0	P_0	0	P	1	1	130	93
0	P_0	0	P	2	2	127	72
0	P_0	0	P	3	3	136	87
0	P_0	0	P	4	4	116	98
0	P_0	0	P	5	5	125	71
0	P_0	0	P	6	6	113	81
0	P_0	0	P	7	7	216	0
0	P_0	0	P	8	8	130	88
0	P_0	0	P	9	9	178	1
0	P_0	0	P	10	10	211	0
0	P_0	0	P	11	11	203	0
0	P_0	0	P	12	12	197	0
0	P_0	0	P	13	13	114	97
0	P_0	0	P	14	14	232	0
0	P_0	0	P	15	15	115	80
0	P_0	0	P	16	16	231	0
0	P_0	0	P	17	17	197	0
0	P_0	0	P	18	18	220	0
0	P_0	0	P	19	19	190	0
0	P_0	0	P	20	20	198	0
0	P_0	0	P	21	21	212	0
0	P_0	0	P	22	22	115	68
0	P_0	0	P	23	23	212	0
0	P_0	0	P	24	24	187	1
0	P_0	0	P	25	25	203	0
0	P_0	0	P	26	26	124	65
0	P_0	0	P	27	27	186	1
0	P_0	0	P	28	28	161	0
0	P_0	0	P	29	29	203	0
0	P_0	0	P	30	30	117	81
0	P_0	0	P	31	31	187	0
0	P_0	0	P	32	32	192	0
0	P_0	0	P	33	33	200	0
0	P_0	0	P	34	34	185	0
0	P_0	0	P	35	35	131	81
0	P_0	0	P	36	36	181	0
0	P_0	0	P	37	37	191	0
0	P_0	0	P	38	38	189	0
0	P_0	0	P	39	39	180	0
0	P_0	0	P	40	40	115	86
0	P_0	0	P	41	41	217	1
0	P_0	0	P	42	42	235	0
0	P_0	0	P	43	43	114	87
0	P_0	0	P	44	44	193	0
0	P_0	0	P	45	45	222	0
0	P_0	0	P	46	46	220	0
0	P_0	0	P	47	47	188	0
0	P_0	0	P	48	48	215	0
0	P_0	0	P	49	49	205	0
0	P_0	0	P	50	50	195	0
0	P_0	0	P	51	51	195	0
0	P_0	0	P	52	52	195	1
0	P_0	0	P	53	53	192	0
0	P_0	0	P	54	54	193	0
0	P_0	0	P	55	55	217	0
0	P_0	0	P	56	56	211	0
0	P_0	0	P	57	57	135	77
0	P_0	0	P	58	58	199	0
0	P_0	0	P	59	59	204	0
0	P_0	0	P	60	60	190	0
0	P_0	0	P	61	61	127	77
0	P_0	0	P	62	62	192	0
0	P_0	0	P	63	63	122	79
0	P_0	0	P	64	64	200	0
0	P_0	0	P	65	65	217	0
0	P_0	0	P	66	66	212	0
0	P_0	0	P	67	67	185	0
0	P_0	0	P	68	68	206	0
0	P_0	0	P	69	69	96	89
0	P_0	0	P	70	70	169	0
0	P_0	0	P	71	71	198	0
0	P_0	0	P	72	72	196	0
0	P_0	0	P	73	73	206	0
0	P_0	0	P	74	74	117	86
0	P_0	0	P	75	75	205	0
0	P_0	0	P	76	76	226	0
0	P_0	0	P	77	77	127	75
0	P_0	0	P	78	78	161	1
0	P_0	0	P	79	79	189	0
0	P_0	0	P	80	80	133	94
0	P_0	0	P	81	81	191	0
0	P_0	0	P	82	82	225	0
0	P_0	0	P	83	83	168	0
0	P_0	0	P	84	84	135	103
0	P_0	0	P	85	85	173	0
0	P_0	0	P	86	86	193	0
0	P_0	0	P	87	87	198	0
0	P_0	0	P	88	88	197	0
0	P_0	0	P	89	89	187	1
0	P_0	0	P	90	90	198	0
0	P_0	0	P	91	91	136	73
0	P_0	0	P	92	92	200	0
0	P_0	0	P	93	93	183	0
0	P_0	0	P	94	94	201	0
0	P_0	0	P	95	95	115	92
0	P_0	0	P	96	96	186	0
0	P_0	0	P	97	97	210	0
0	P_0	0	P	98	98	121	82
0	P_0	0	P	99	99	124	83
0	P_0	0	P	100	100	193	0
0	P_0	0	P	101	101	133	88
0	P_0	0	P	102	102	241	0
0	P_0	0	P	103	103	137	79
0	P_0	0	P	104	104	206	0
0	P_0	0	P	105	105	204	0
0	P_0	0	P	106	106	172	0
0	P_0	0	P	107	107	125	81
0	P_0	0	P	108	108	194	0
0	P_0	0	P	109	109	195	0
0	P_0	0	P	110	110	202	0
0	P_0	0	P	111	111	179	0
0	P_0	0	P	112	112	203	0
0	P_0	0	P	113	113	205	0
0	P_0	0	P	114	114	213	0
0	P_0	0	P	115	115	201	1
0	P_0	0	P	116	116	105	68
0	P_0	0	P	117	117	196	0
0	P_0	0	P	118	118	188	0
0	P_0	0	P	119	119	135	86
0	P_0	0	P	120	120	200	0
0	P_0	0	P	121	121	191	2
0	P_0	0	P	122	122	213	0
0	P_0	0	P	123	123	141	64
0	P_0	0	P	124	124	107	66
0	P_0	0	P	125	125	212	0
0	P_0	0	P	126	126	202	0
0	P_0	0	P	127	127	192	0
0	P_0	0	P	128	128	194	0
0	P_0	0	P	129	129	208	0
0	P_0	0	P	130	130	201	2
0	P_0	0	P	131	131	202	1
0	P_0	0	P	132	132	216	0
0	P_0	0	P	133	133	205	1
0	P_0	0	P	134	134	211	1
0	P_0	0	P	135	135	209	0
0	P_0	0	P	136	136	209	0
0	P_0	0	P	137	137	216	0
0	P_0	0	P	138	139	108	76
0	P_0	0	P	139	140	200	1
0	P_0	0	P	140	141	223	1
0	P_0	0	P	141	143	203	0
0	P_0	0	P	142	144	184	0
0	P_0	0	P	143	146	120	85
0	P_0	0	P	144	150	109	77
0	P_0	0	P	145	151	219	0
0	P_0	0	P	146	152	185	1
0	P_0	0	P	147	156	115	67
0	P_0	0	P	148	157	208	1
0	P_0	0	P	149	163	188	1
0	P_0	0	P	150	164	197	0
0	P_0	0	P	151	166	211	0
0	P_0	0	P	152	168	114	82
0	P_0	0	P	153	173	197	1
0	P_0	0	P	154	176	180	1
0	P_0	0	P	155	177	115	81
0	P_0	0	P	156	178	196	0
0	P_0	0	P	157	180	178	0
0	P_0	0	P	158	182	191	0
0	P_0	0	P	159	185	193	0
0	P_0	0	P	160	186	190	0
0	P_0	0	P	161	188	208	0
0	P_0	0	P	162	190	188	0
0	P_0	0	P	163	191	111	80
0	P_0	0	P	164	192	189	0
0	P_0	0	P	165	193	172	0
0	P_0	0	P	166	196	194	0
0	P_0	0	P	167	197	205	0
0	P_0	0	P	168	198	128	77
0	P_0	0	P	169	199	128	78
0	P_0	0	P	170	200	188	1
0	P_0	0	P	171	201	192	0
0	P_0	0	P	172	202	179	0
0	P_0	0	P	173	203	121	75
0	P_0	0	P	174	204	193	0
0	P_0	0	P	175	205	124	90
0	P_0	0	P	176	206	196	0
0	P_0	0	P	177	207	208	1
0	P_0	0	P	178	208	206	0
0	P_0	0	P	179	209	207	0
0	P_0	0	P	180	210	102	68
0	P_0	0	P	181	211	205	0
0	P_0	0	P	182	212	227	0
0	P_0	0	P	183	213	198	1
0	P_0	0	P	184	214	194	0
0	P_0	0	P	185	215	137	78
0	P_0	0	P	186	217	202	0
0	P_0	0	P	187	218	231	0
0	P_0	0	P	188	219	128	90
0	P_0	0	P	189	222	188	0
0	P_0	0	P	190	223	220	0
0	P_0	0	P	191	226	206	0
0	P_0	0	P	192	228	119	63
0	P_0	0	P	193	230	175	0
0	P_0	0	P	194	231	120	72
0	P_0	0	P	195	232	190	0
0	P_0	0	P	196	234	188	0
0	P_0	0	P	197	235	213	0
0	P_0	0	P	198	236	223	1
0	P_0	0	P	199	237	231	0
0	P_0	0	P	200	238	182	0
0	P_0	0	P	201	240	208	0
0	P_0	0	P	202	241	210	0
0	P_0	0	P	203	242	190	0
0	P_0	0	P	204	243	122	106
0	P_0	0	P	205	246	197	0
0	P_0	0	P	206	248	208	0
0	P_0	0	P	207	249	214	1
0	P_0	0	P	208	250	135	78
0	P_0	0	P	209	251	207	0
0	P_0	0	P	210	254	217	0
0	P_0	0	P	211	255	205	0
0	P_0	0	P	212	256	194	0
0	P_0	0	P	213	258	227	1
0	P_0	0	P	214	259	194	0
0	P_0	0	P	215	260	185	0
0	P_0	0	P	216	261	203	1
0	P_0	0	P	217	263	175	0
0	P_0	0	P	218	265	232	0
0	P_0	0	P	219	266	126	81
0	P_0	0	P	220	267	184	1
0	P_0	0	P	221	270	200	0
0	P_0	0	P	222	272	202	0
0	P_0	0	P	223	275	201	1
0	P_0	0	P	224	276	113	76
0	P_0	0	P	225	277	206	0
0	P_0	0	P	226	279	204	0
0	P_0	0	P	227	280	120	67
0	P_0	0	P	228	281	208	0
0	P_0	0	P	229	283	206	0
0	P_0	0	P	230	284	191	1
0	P_0	0	P	231	285	183	1
0	P_0	0	P	232	286	180	0
0	P_0	0	P	233	287	199	0
0	P_0	0	P	234	288	211	1
0	P_0	0	P	235	289	182	0
0	P_0	0	P	236	290	187	0
0	P_0	0	P	237	291	110	83
0	P_0	0	P	238	292	192	0
0	P_0	0	P	239	293	111	85
0	P_0	0	P	240	294	192	0
0	P_0	0	P	241	295	193	0
0	P_0	0	P	242	296	122	80
0	P_0	0	P	243	297	195	0
0	P_0	0	P	244	298	196	1
0	P_0	0	P	245	299	201	0
0	P_0	0	P	246	300	188	0
0	P_0	0	P	247	301	132	67
0	P_0	0	P	248	302	216	0
0	P_0	0	P	249	303	116	80
0	P_0	0	P	250	304	202	0
0	P_0	0	P	251	305	206	1
0	P_0	0	P	252	306	190	0
0	P_0	0	P	253	307	135	70
0	P_0	0	P	254	308	202	1
0	P_0	0	P	255	309	187	0
0	P_0	0	P	256	310	206	0
0	P_0	0	P	257	311	121	71
0	P_0	0	P	258	312	191	1
0	P_0	0	P	259	313	198	0
0	P_0	0	P	260	314	150	74
0	P_0	0	P	261	315	216	0
0	P_0	0	P	262	316	120	83
0	P_0	0	P	263	317	187	0
0	P_0	0	P	264	318	211	0
0	P_0	0	P	265	319	215	0
0	P_0	0	P	266	320	179	0
0	P_0	0	P	267	321	193	1
0	P_0	0	P	268	322	210	0
0	P_0	0	P	269	323	132	72
0	P_0	0	P	270	324	206	0
0	P_0	0	P	271	325	187	0
0	P_0	0	P	272	326	115	82
0	P_0	0	P	273	327	212	0
0	P_0	0	P	274	328	189	0
0	P_0	0	P	275	329	229	0
0	P_0	0	P	276	330	212	1
0	P_0	0	P	277	331	120	89
0	P_0	0	P	278	332	201	0
0	P_0	0	P	279	333	211	0
0	P_0	0	P	280	334	121	78
0	P_0	0	P	281	335	118	84
0	P_0	0	P	282	336	205	0
0	P_0	0	P	283	337	189	0
0	P_0	0	P	284	338	208	0
0	P_0	0	P	285	339	194	0
0	P_0	0	P	286	340	217	0
0	P_0	0	P	287	341	129	82
0	P_0	0	P	288	342	195	0
0	P_0	0	P	289	343	200	0
