8 #anatomical sites
9 #samples
530 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	140	90
0	P_0	0	P	1	1	126	78
0	P_0	0	P	2	2	143	75
0	P_0	0	P	3	3	147	76
0	P_0	0	P	4	4	179	20
0	P_0	0	P	5	5	141	67
0	P_0	0	P	6	6	178	17
0	P_0	0	P	7	7	144	63
0	P_0	0	P	8	8	166	16
0	P_0	0	P	9	9	125	74
0	P_0	0	P	10	10	205	0
0	P_0	0	P	11	11	191	15
0	P_0	0	P	12	12	144	78
0	P_0	0	P	13	13	202	13
0	P_0	0	P	14	14	203	7
0	P_0	0	P	15	15	194	0
0	P_0	0	P	16	16	172	48
0	P_0	0	P	17	17	188	11
0	P_0	0	P	18	18	212	0
0	P_0	0	P	19	19	124	66
0	P_0	0	P	20	20	191	0
0	P_0	0	P	21	21	187	0
0	P_0	0	P	22	23	138	59
0	P_0	0	P	23	24	216	1
0	P_0	0	P	24	25	226	1
0	P_0	0	P	25	26	205	0
0	P_0	0	P	26	27	184	0
0	P_0	0	P	27	29	141	53
0	P_0	0	P	28	30	217	0
0	P_0	0	P	29	31	157	59
0	P_0	0	P	30	32	207	0
0	P_0	0	P	31	33	135	61
0	P_0	0	P	32	34	176	0
0	P_0	0	P	33	35	194	0
0	P_0	0	P	34	36	202	0
0	P_0	0	P	35	38	133	55
0	P_0	0	P	36	39	203	0
0	P_0	0	P	37	41	146	59
0	P_0	0	P	38	42	182	1
0	P_0	0	P	39	43	198	0
0	P_0	0	P	40	44	183	1
0	P_0	0	P	41	45	144	52
0	P_0	0	P	42	46	188	1
0	P_0	0	P	43	47	213	0
0	P_0	0	P	44	48	212	1
0	P_0	0	P	45	50	205	0
0	P_0	0	P	46	51	209	0
0	P_0	0	P	47	52	179	0
0	P_0	0	P	48	53	193	1
0	P_0	0	P	49	54	188	0
0	P_0	0	P	50	55	190	0
0	P_0	0	P	51	56	163	0
0	P_0	0	P	52	57	190	0
0	P_0	0	P	53	58	205	0
0	P_0	0	P	54	60	147	61
0	P_0	0	P	55	61	188	0
0	P_0	0	P	56	62	212	0
0	P_0	0	P	57	63	180	1
0	P_0	0	P	58	64	193	0
0	P_0	0	P	59	66	133	56
0	P_0	0	P	60	67	205	0
0	P_0	0	P	61	68	160	65
0	P_0	0	P	62	69	198	0
0	P_0	0	P	63	70	181	0
0	P_0	0	P	64	71	223	0
0	P_0	0	P	65	72	204	0
0	P_0	0	P	66	74	190	0
0	P_0	0	P	67	75	209	0
0	P_0	0	P	68	76	215	0
0	P_0	0	P	69	78	134	49
0	P_0	0	P	70	79	206	0
0	P_0	0	P	71	80	178	0
0	P_0	0	P	72	82	192	0
0	P_0	0	P	73	84	195	0
0	P_0	0	P	74	85	197	0
0	P_0	0	P	75	86	183	0
0	P_0	0	P	76	87	131	77
0	P_0	0	P	77	88	203	0
0	P_0	0	P	78	89	200	1
