8 #anatomical sites
9 #samples
495 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	140	71
0	P_0	0	P	1	1	120	74
0	P_0	0	P	2	2	113	74
0	P_0	0	P	3	3	122	91
0	P_0	0	P	4	4	127	76
0	P_0	0	P	5	5	105	77
0	P_0	0	P	6	6	130	76
0	P_0	0	P	7	7	123	77
0	P_0	0	P	8	8	187	15
0	P_0	0	P	9	9	184	1
0	P_0	0	P	10	10	153	82
0	P_0	0	P	11	11	176	7
0	P_0	0	P	12	12	196	0
0	P_0	0	P	13	13	142	61
0	P_0	0	P	14	16	195	0
0	P_0	0	P	15	21	211	0
0	P_0	0	P	16	23	119	66
0	P_0	0	P	17	24	231	1
0	P_0	0	P	18	31	136	60
0	P_0	0	P	19	34	177	0
0	P_0	0	P	20	36	131	58
0	P_0	0	P	21	37	184	0
0	P_0	0	P	22	40	122	78
0	P_0	0	P	23	42	220	0
0	P_0	0	P	24	47	190	0
0	P_0	0	P	25	49	135	60
0	P_0	0	P	26	50	190	0
0	P_0	0	P	27	56	220	0
0	P_0	0	P	28	59	193	0
0	P_0	0	P	29	61	121	55
0	P_0	0	P	30	70	178	0
0	P_0	0	P	31	72	119	67
0	P_0	0	P	32	78	121	67
0	P_0	0	P	33	80	206	1
0	P_0	0	P	34	82	160	55
0	P_0	0	P	35	84	202	0
0	P_0	0	P	36	85	140	66
0	P_0	0	P	37	88	125	65
0	P_0	0	P	38	91	123	57
0	P_0	0	P	39	92	199	0
0	P_0	0	P	40	96	200	0
0	P_0	0	P	41	97	145	65
0	P_0	0	P	42	99	201	0
0	P_0	0	P	43	101	146	72
0	P_0	0	P	44	102	195	0
0	P_0	0	P	45	104	121	77
0	P_0	0	P	46	106	216	1
0	P_0	0	P	47	107	141	63
0	P_0	0	P	48	109	210	1
0	P_0	0	P	49	115	221	0
0	P_0	0	P	50	117	135	63
0	P_0	0	P	51	118	214	0
0	P_0	0	P	52	119	144	67
0	P_0	0	P	53	120	214	0
0	P_0	0	P	54	122	120	64
0	P_0	0	P	55	123	192	0
0	P_0	0	P	56	125	137	75
0	P_0	0	P	57	128	138	56
0	P_0	0	P	58	130	225	0
0	P_0	0	P	59	131	113	71
0	P_0	0	P	60	133	217	1
0	P_0	0	P	61	135	116	73
0	P_0	0	P	62	138	192	0
0	P_0	0	P	63	139	113	52
0	P_0	0	P	64	141	185	1
0	P_0	0	P	65	144	143	55
0	P_0	0	P	66	146	192	0
