8 #anatomical sites
9 #samples
5502 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	112	71
0	P_0	0	P	1	1	116	82
0	P_0	0	P	2	2	116	86
0	P_0	0	P	3	3	129	71
0	P_0	0	P	4	4	129	84
0	P_0	0	P	5	5	129	65
0	P_0	0	P	6	6	120	82
0	P_0	0	P	7	7	114	60
0	P_0	0	P	8	8	118	75
0	P_0	0	P	9	9	112	70
0	P_0	0	P	10	10	131	95
0	P_0	0	P	11	11	96	94
0	P_0	0	P	12	12	123	80
0	P_0	0	P	13	13	127	77
0	P_0	0	P	14	14	106	78
0	P_0	0	P	15	15	119	80
0	P_0	0	P	16	16	131	98
0	P_0	0	P	17	17	122	95
0	P_0	0	P	18	18	119	76
0	P_0	0	P	19	19	132	86
0	P_0	0	P	20	20	129	79
0	P_0	0	P	21	21	117	83
0	P_0	0	P	22	22	137	77
0	P_0	0	P	23	23	113	67
0	P_0	0	P	24	24	122	67
0	P_0	0	P	25	25	118	78
0	P_0	0	P	26	26	123	104
0	P_0	0	P	27	27	123	72
0	P_0	0	P	28	28	125	63
0	P_0	0	P	29	29	144	80
0	P_0	0	P	30	30	147	87
0	P_0	0	P	31	31	113	79
0	P_0	0	P	32	32	109	63
0	P_0	0	P	33	33	137	86
0	P_0	0	P	34	34	121	89
0	P_0	0	P	35	35	131	77
0	P_0	0	P	36	36	105	97
0	P_0	0	P	37	37	104	89
0	P_0	0	P	38	38	100	88
0	P_0	0	P	39	39	144	86
0	P_0	0	P	40	40	124	75
0	P_0	0	P	41	41	114	83
0	P_0	0	P	42	42	127	83
0	P_0	0	P	43	43	107	80
0	P_0	0	P	44	44	119	87
0	P_0	0	P	45	45	113	78
0	P_0	0	P	46	46	127	88
0	P_0	0	P	47	47	118	83
0	P_0	0	P	48	48	120	77
0	P_0	0	P	49	49	109	75
0	P_0	0	P	50	50	116	75
0	P_0	0	P	51	51	227	0
0	P_0	0	P	52	52	193	0
0	P_0	0	P	53	53	208	0
0	P_0	0	P	54	54	213	0
0	P_0	0	P	55	55	210	0
