8 #anatomical sites
9 #samples
6131 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	123	93
0	P_0	0	P	1	1	106	91
0	P_0	0	P	2	2	124	71
0	P_0	0	P	3	3	118	88
0	P_0	0	P	4	4	95	85
0	P_0	0	P	5	5	133	83
0	P_0	0	P	6	6	122	82
0	P_0	0	P	7	7	117	75
0	P_0	0	P	8	8	113	83
0	P_0	0	P	9	9	109	74
0	P_0	0	P	10	10	122	61
0	P_0	0	P	11	11	114	69
0	P_0	0	P	12	12	124	89
0	P_0	0	P	13	13	127	81
0	P_0	0	P	14	14	104	64
0	P_0	0	P	15	15	119	80
0	P_0	0	P	16	16	110	88
0	P_0	0	P	17	17	137	90
0	P_0	0	P	18	18	115	92
0	P_0	0	P	19	19	137	66
0	P_0	0	P	20	20	107	83
0	P_0	0	P	21	21	186	0
0	P_0	0	P	22	22	206	0
0	P_0	0	P	23	23	212	0
0	P_0	0	P	24	24	184	0
0	P_0	0	P	25	25	216	0
0	P_0	0	P	26	26	198	0
0	P_0	0	P	27	27	202	0
0	P_0	0	P	28	28	205	0
0	P_0	0	P	29	29	207	0
0	P_0	0	P	30	30	209	0
0	P_0	0	P	31	31	192	0
0	P_0	0	P	32	32	213	0
0	P_0	0	P	33	33	201	0
0	P_0	0	P	34	34	217	0
0	P_0	0	P	35	35	205	0
0	P_0	0	P	36	36	205	0
0	P_0	0	P	37	37	229	0
0	P_0	0	P	38	38	231	0
0	P_0	0	P	39	39	184	0
0	P_0	0	P	40	40	199	1
0	P_0	0	P	41	41	123	69
0	P_0	0	P	42	42	128	80
0	P_0	0	P	43	43	107	78
0	P_0	0	P	44	44	128	80
0	P_0	0	P	45	45	126	94
0	P_0	0	P	46	46	125	73
0	P_0	0	P	47	47	124	69
0	P_0	0	P	48	48	111	88
0	P_0	0	P	49	49	112	75
0	P_0	0	P	50	50	124	77
0	P_0	0	P	51	51	187	0
0	P_0	0	P	52	52	221	0
0	P_0	0	P	53	53	199	0
0	P_0	0	P	54	54	181	0
0	P_0	0	P	55	55	203	0
0	P_0	0	P	56	56	198	1
0	P_0	0	P	57	57	199	0
0	P_0	0	P	58	58	198	0
0	P_0	0	P	59	59	206	0
0	P_0	0	P	60	60	208	0
0	P_0	0	P	61	61	210	0
0	P_0	0	P	62	62	201	0
0	P_0	0	P	63	63	201	0
0	P_0	0	P	64	64	191	0
0	P_0	0	P	65	65	181	1
0	P_0	0	P	66	66	196	0
0	P_0	0	P	67	67	192	1
0	P_0	0	P	68	68	204	0
0	P_0	0	P	69	69	203	1
0	P_0	0	P	70	70	201	0
0	P_0	0	P	71	71	187	0
0	P_0	0	P	72	72	189	1
0	P_0	0	P	73	73	213	0
0	P_0	0	P	74	74	213	0
0	P_0	0	P	75	75	189	1
0	P_0	0	P	76	76	200	0
0	P_0	0	P	77	77	212	0
0	P_0	0	P	78	78	206	2
0	P_0	0	P	79	79	197	0
0	P_0	0	P	80	80	203	0
0	P_0	0	P	81	81	190	0
0	P_0	0	P	82	82	216	0
0	P_0	0	P	83	83	195	0
0	P_0	0	P	84	84	198	0
0	P_0	0	P	85	85	178	0
0	P_0	0	P	86	86	206	1
0	P_0	0	P	87	87	217	0
0	P_0	0	P	88	88	207	0
0	P_0	0	P	89	89	200	0
0	P_0	0	P	90	90	196	1
0	P_0	0	P	91	91	132	95
0	P_0	0	P	92	92	102	84
0	P_0	0	P	93	93	102	79
0	P_0	0	P	94	94	110	76
0	P_0	0	P	95	95	124	87
0	P_0	0	P	96	96	126	79
0	P_0	0	P	97	97	107	74
0	P_0	0	P	98	98	133	87
0	P_0	0	P	99	99	111	77
0	P_0	0	P	100	100	108	83
0	P_0	0	P	101	101	217	0
0	P_0	0	P	102	102	214	0
0	P_0	0	P	103	103	194	1
0	P_0	0	P	104	104	212	1
0	P_0	0	P	105	105	205	0
0	P_0	0	P	106	106	190	0
0	P_0	0	P	107	107	191	0
0	P_0	0	P	108	108	218	0
0	P_0	0	P	109	109	181	0
0	P_0	0	P	110	110	196	1
0	P_0	0	P	111	111	107	97
0	P_0	0	P	112	112	135	95
0	P_0	0	P	113	113	128	71
0	P_0	0	P	114	114	120	86
0	P_0	0	P	115	115	115	79
0	P_0	0	P	116	116	145	85
0	P_0	0	P	117	117	112	78
0	P_0	0	P	118	118	120	96
0	P_0	0	P	119	119	101	67
0	P_0	0	P	120	120	126	82
0	P_0	0	P	121	121	171	1
0	P_0	0	P	122	122	198	0
0	P_0	0	P	123	123	196	0
0	P_0	0	P	124	124	210	0
0	P_0	0	P	125	125	175	1
0	P_0	0	P	126	126	190	0
0	P_0	0	P	127	127	201	0
0	P_0	0	P	128	128	184	0
0	P_0	0	P	129	129	231	0
0	P_0	0	P	130	130	183	0
0	P_0	0	P	131	131	184	0
0	P_0	0	P	132	132	215	0
0	P_0	0	P	133	133	184	0
0	P_0	0	P	134	134	202	0
0	P_0	0	P	135	135	208	1
0	P_0	0	P	136	136	165	0
0	P_0	0	P	137	137	212	0
0	P_0	0	P	138	138	206	0
0	P_0	0	P	139	139	191	0
0	P_0	0	P	140	140	233	0
0	P_0	0	P	141	141	114	78
