8 #anatomical sites
9 #samples
734 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	123	69
0	P_0	0	P	1	1	139	75
0	P_0	0	P	2	2	130	73
0	P_0	0	P	3	3	197	0
0	P_0	0	P	4	4	139	63
0	P_0	0	P	5	5	205	13
0	P_0	0	P	6	6	146	60
0	P_0	0	P	7	7	212	0
0	P_0	0	P	8	8	193	0
0	P_0	0	P	9	9	141	51
0	P_0	0	P	10	10	199	1
0	P_0	0	P	11	11	200	1
0	P_0	0	P	12	12	177	0
0	P_0	0	P	13	13	191	1
0	P_0	0	P	14	14	138	71
0	P_0	0	P	15	15	191	23
0	P_0	0	P	16	16	194	0
0	P_0	0	P	17	17	169	18
0	P_0	0	P	18	18	219	0
0	P_0	0	P	19	19	190	0
0	P_0	0	P	20	20	221	0
0	P_0	0	P	21	21	202	0
0	P_0	0	P	22	22	195	0
0	P_0	0	P	23	23	156	23
0	P_0	0	P	24	24	135	68
0	P_0	0	P	25	26	194	0
0	P_0	0	P	26	27	190	25
0	P_0	0	P	27	29	195	1
0	P_0	0	P	28	30	192	1
0	P_0	0	P	29	31	189	0
0	P_0	0	P	30	32	190	18
0	P_0	0	P	31	33	176	0
0	P_0	0	P	32	34	136	68
0	P_0	0	P	33	35	202	3
0	P_0	0	P	34	36	203	0
0	P_0	0	P	35	37	223	0
0	P_0	0	P	36	38	211	0
0	P_0	0	P	37	40	179	1
0	P_0	0	P	38	41	206	0
0	P_0	0	P	39	43	217	0
0	P_0	0	P	40	44	225	0
0	P_0	0	P	41	46	195	1
0	P_0	0	P	42	47	169	17
0	P_0	0	P	43	48	194	0
0	P_0	0	P	44	49	185	0
0	P_0	0	P	45	50	197	0
0	P_0	0	P	46	51	205	1
0	P_0	0	P	47	52	181	10
0	P_0	0	P	48	53	199	0
0	P_0	0	P	49	54	203	25
0	P_0	0	P	50	55	192	0
0	P_0	0	P	51	56	173	23
0	P_0	0	P	52	57	197	1
0	P_0	0	P	53	59	193	0
0	P_0	0	P	54	60	163	15
0	P_0	0	P	55	61	201	1
0	P_0	0	P	56	62	189	0
0	P_0	0	P	57	63	192	0
0	P_0	0	P	58	64	196	22
0	P_0	0	P	59	65	213	0
0	P_0	0	P	60	66	141	63
0	P_0	0	P	61	67	197	0
0	P_0	0	P	62	69	203	1
0	P_0	0	P	63	70	150	55
0	P_0	0	P	64	71	193	0
0	P_0	0	P	65	72	196	0
0	P_0	0	P	66	73	228	0
0	P_0	0	P	67	75	202	0
0	P_0	0	P	68	76	180	28
