8 #anatomical sites
9 #samples
5683 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	132	68
0	P_0	0	P	1	1	158	63
0	P_0	0	P	2	2	162	53
0	P_0	0	P	3	3	138	63
0	P_0	0	P	4	4	146	43
0	P_0	0	P	5	5	129	57
0	P_0	0	P	6	6	152	70
0	P_0	0	P	7	7	149	60
0	P_0	0	P	8	8	155	52
0	P_0	0	P	9	9	134	65
0	P_0	0	P	10	10	145	52
0	P_0	0	P	11	11	158	23
0	P_0	0	P	12	12	163	25
0	P_0	0	P	13	13	175	26
0	P_0	0	P	14	14	173	24
0	P_0	0	P	15	15	179	26
0	P_0	0	P	16	16	196	30
0	P_0	0	P	17	17	170	27
0	P_0	0	P	18	18	183	26
0	P_0	0	P	19	19	200	23
0	P_0	0	P	20	20	175	19
0	P_0	0	P	21	21	171	29
0	P_0	0	P	22	22	185	35
0	P_0	0	P	23	23	178	25
0	P_0	0	P	24	24	161	20
0	P_0	0	P	25	25	161	23
0	P_0	0	P	26	26	150	22
0	P_0	0	P	27	27	168	26
0	P_0	0	P	28	28	176	24
0	P_0	0	P	29	29	160	23
0	P_0	0	P	30	30	154	30
0	P_0	0	P	31	31	135	69
0	P_0	0	P	32	32	144	61
0	P_0	0	P	33	33	144	53
0	P_0	0	P	34	34	125	63
0	P_0	0	P	35	35	143	54
0	P_0	0	P	36	36	129	66
0	P_0	0	P	37	37	135	53
0	P_0	0	P	38	38	140	57
0	P_0	0	P	39	39	131	49
0	P_0	0	P	40	40	144	45
0	P_0	0	P	41	41	175	19
0	P_0	0	P	42	42	176	31
0	P_0	0	P	43	43	165	19
0	P_0	0	P	44	44	188	27
0	P_0	0	P	45	45	179	27
0	P_0	0	P	46	46	189	28
0	P_0	0	P	47	47	167	32
0	P_0	0	P	48	48	175	32
0	P_0	0	P	49	49	181	23
0	P_0	0	P	50	50	207	19
0	P_0	0	P	51	51	179	14
0	P_0	0	P	52	52	157	25
0	P_0	0	P	53	53	170	19
0	P_0	0	P	54	54	165	16
0	P_0	0	P	55	55	185	27
0	P_0	0	P	56	56	179	24
0	P_0	0	P	57	57	201	29
0	P_0	0	P	58	58	164	35
0	P_0	0	P	59	59	169	35
0	P_0	0	P	60	60	199	20
0	P_0	0	P	61	61	120	43
0	P_0	0	P	62	62	140	54
0	P_0	0	P	63	63	134	61
0	P_0	0	P	64	64	136	53
0	P_0	0	P	65	65	132	62
0	P_0	0	P	66	66	165	52
0	P_0	0	P	67	67	119	61
0	P_0	0	P	68	68	159	49
0	P_0	0	P	69	69	139	42
0	P_0	0	P	70	70	130	61
0	P_0	0	P	71	71	180	25
0	P_0	0	P	72	72	184	26
0	P_0	0	P	73	73	176	25
0	P_0	0	P	74	74	200	31
0	P_0	0	P	75	75	181	20
0	P_0	0	P	76	76	177	20
0	P_0	0	P	77	77	178	24
0	P_0	0	P	78	78	177	31
0	P_0	0	P	79	79	188	24
0	P_0	0	P	80	80	177	31
0	P_0	0	P	81	81	132	45
0	P_0	0	P	82	82	140	48
0	P_0	0	P	83	83	176	61
0	P_0	0	P	84	84	132	57
0	P_0	0	P	85	85	128	59
0	P_0	0	P	86	86	153	61
0	P_0	0	P	87	87	146	60
0	P_0	0	P	88	88	134	61
0	P_0	0	P	89	89	147	50
0	P_0	0	P	90	90	127	56
0	P_0	0	P	91	91	190	31
0	P_0	0	P	92	92	171	24
0	P_0	0	P	93	93	180	16
0	P_0	0	P	94	94	167	26
0	P_0	0	P	95	95	169	23
0	P_0	0	P	96	96	185	18
0	P_0	0	P	97	97	176	24
0	P_0	0	P	98	98	188	29
0	P_0	0	P	99	99	155	28
0	P_0	0	P	100	100	169	35
0	P_0	0	P	101	101	135	53
0	P_0	0	P	102	102	142	59
0	P_0	0	P	103	103	149	62
0	P_0	0	P	104	104	144	54
0	P_0	0	P	105	105	144	71
0	P_0	0	P	106	106	122	59
0	P_0	0	P	107	107	134	40
0	P_0	0	P	108	108	149	50
0	P_0	0	P	109	109	126	51
0	P_0	0	P	110	110	155	46
0	P_0	0	P	111	111	181	33
0	P_0	0	P	112	112	194	25
0	P_0	0	P	113	113	168	28
0	P_0	0	P	114	114	173	33
0	P_0	0	P	115	115	190	28
0	P_0	0	P	116	116	175	26
0	P_0	0	P	117	117	174	25
0	P_0	0	P	118	118	172	22
0	P_0	0	P	119	119	165	19
0	P_0	0	P	120	120	175	21
0	P_0	0	P	121	121	142	59
0	P_0	0	P	122	122	125	59
0	P_0	0	P	123	123	131	57
0	P_0	0	P	124	124	134	45
0	P_0	0	P	125	125	144	46
0	P_0	0	P	126	126	176	64
0	P_0	0	P	127	127	162	63
0	P_0	0	P	128	128	148	53
0	P_0	0	P	129	129	136	58
0	P_0	0	P	130	130	137	71
0	P_0	0	P	131	131	215	1
0	P_0	0	P	132	132	184	0
0	P_0	0	P	133	133	215	0
0	P_0	0	P	134	134	190	0
0	P_0	0	P	135	135	203	0
0	P_0	0	P	136	136	213	0
0	P_0	0	P	137	137	200	0
0	P_0	0	P	138	138	208	0
0	P_0	0	P	139	139	208	1
0	P_0	0	P	140	140	190	0
0	P_0	0	P	141	141	133	42
0	P_0	0	P	142	142	154	37
0	P_0	0	P	143	143	138	64
0	P_0	0	P	144	144	146	46
0	P_0	0	P	145	145	130	52
0	P_0	0	P	146	146	161	68
0	P_0	0	P	147	147	156	54
0	P_0	0	P	148	148	166	67
0	P_0	0	P	149	149	166	47
0	P_0	0	P	150	150	141	43
0	P_0	0	P	151	151	177	20
0	P_0	0	P	152	152	181	28
0	P_0	0	P	153	153	150	21
0	P_0	0	P	154	154	162	30
0	P_0	0	P	155	155	171	32
0	P_0	0	P	156	156	175	25
0	P_0	0	P	157	157	187	23
0	P_0	0	P	158	158	157	23
0	P_0	0	P	159	159	200	28
0	P_0	0	P	160	160	160	40
0	P_0	0	P	161	161	191	0
0	P_0	0	P	162	162	201	0
0	P_0	0	P	163	163	213	0
0	P_0	0	P	164	164	189	0
0	P_0	0	P	165	165	190	0
0	P_0	0	P	166	166	213	0
0	P_0	0	P	167	167	192	0
0	P_0	0	P	168	168	193	0
0	P_0	0	P	169	169	204	1
0	P_0	0	P	170	170	210	0
0	P_0	0	P	171	171	134	57
0	P_0	0	P	172	172	152	51
0	P_0	0	P	173	173	160	53
0	P_0	0	P	174	174	132	48
0	P_0	0	P	175	175	143	60
0	P_0	0	P	176	176	144	57
0	P_0	0	P	177	177	144	40
0	P_0	0	P	178	178	162	52
0	P_0	0	P	179	179	160	60
0	P_0	0	P	180	180	147	57
0	P_0	0	P	181	181	199	0
0	P_0	0	P	182	182	208	0
0	P_0	0	P	183	183	212	0
0	P_0	0	P	184	184	182	1
0	P_0	0	P	185	185	203	0
0	P_0	0	P	186	186	193	0
0	P_0	0	P	187	187	212	0
0	P_0	0	P	188	188	185	0
0	P_0	0	P	189	189	189	0
0	P_0	0	P	190	190	202	0
0	P_0	0	P	191	191	199	0
0	P_0	0	P	192	192	194	0
0	P_0	0	P	193	193	190	0
0	P_0	0	P	194	194	211	0
0	P_0	0	P	195	195	203	1
0	P_0	0	P	196	196	226	0
0	P_0	0	P	197	197	211	0
0	P_0	0	P	198	198	183	1
0	P_0	0	P	199	199	204	1
0	P_0	0	P	200	200	189	1
0	P_0	0	P	201	201	202	0
0	P_0	0	P	202	202	211	0
0	P_0	0	P	203	203	208	1
0	P_0	0	P	204	204	189	0
0	P_0	0	P	205	205	207	0
0	P_0	0	P	206	206	200	0
0	P_0	0	P	207	207	195	0
0	P_0	0	P	208	208	187	1
0	P_0	0	P	209	209	193	0
0	P_0	0	P	210	210	193	0
0	P_0	0	P	211	211	205	0
0	P_0	0	P	212	212	204	0
0	P_0	0	P	213	213	189	0
0	P_0	0	P	214	214	202	0
0	P_0	0	P	215	215	199	0
0	P_0	0	P	216	216	204	0
0	P_0	0	P	217	217	209	1
0	P_0	0	P	218	218	205	1
0	P_0	0	P	219	219	217	0
0	P_0	0	P	220	220	194	0
0	P_0	0	P	221	221	210	0
0	P_0	0	P	222	222	180	0
0	P_0	0	P	223	223	221	1
0	P_0	0	P	224	224	174	0
0	P_0	0	P	225	225	187	0
